Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,4/13/07,Sp,651,2,46,11,,,,,,,,,8.5
Bonneville,4/14/07,Sp,368,-1,40,18,,,,,,,,,8.8
Bonneville,4/15/07,Sp,429,,32,9,,,,,,,,,8.9
Bonneville,4/16/07,Sp,804,2,20,6,,,,,,,,,9
Bonneville,4/17/07,Sp,1245,6,44,12,,,,,,,,,9
Bonneville,4/18/07,Sp,1643,7,37,17,,,,,,,,,9.2
Bonneville,4/19/07,Sp,1496,18,30,19,,,,,,,,,9.4
Bonneville,4/20/07,Sp,1295,19,26,7,,,,,,,,,9.5
Bonneville,4/21/07,Sp,616,10,15,7,,,,,,,,,9.6
Bonneville,4/22/07,Sp,1358,27,24,13,,,,,,,,,9.8
Bonneville,4/23/07,Sp,1723,37,23,5,,,,,,,,,9.9
Bonneville,4/24/07,Sp,2550,81,16,8,,,,,,,,,10.1
Bonneville,4/25/07,Sp,3428,78,25,8,,,,1,,,,,10.2
Bonneville,4/26/07,Sp,2615,156,30,9,,,,2,,,,,10.3
Bonneville,4/27/07,Sp,2470,154,30,5,,,,1,,,,,10.6
Bonneville,4/28/07,Sp,2371,151,16,5,,,,11,,,,,10.8
Bonneville,4/29/07,Sp,2976,341,33,9,,,,18,,,,,11
Bonneville,4/30/07,Sp,1829,210,25,6,,,,23,,,,,11.1
Bonneville,5/1/07,Sp,2387,345,33,11,,,,11,,,,,11.1
Bonneville,5/2/07,Sp,2361,378,24,4,,,,10,,,,,11.2
Bonneville,5/3/07,Sp,1606,428,36,6,,,,12,,,,,11.4
Bonneville,5/4/07,Sp,1835,457,33,4,,,,18,,,,,11.5
Bonneville,5/5/07,Sp,1412,469,28,5,,,,28,,,,,11.5
Bonneville,5/6/07,Sp,1079,425,33,2,,,,343,,,,,11.6
Bonneville,5/7/07,Sp,2433,919,48,7,,,,1362,,,,,12
Bonneville,5/8/07,Sp,2928,1249,37,4,,,,2604,,,,,12.4
Bonneville,5/9/07,Sp,1881,871,43,4,,,,1380,,,,,12.4
Bonneville,5/10/07,Sp,1182,661,38,9,,,,800,,,,,12.3
Bonneville,5/11/07,Sp,1437,870,33,5,,,,2383,1,,,,12.4
Bonneville,5/12/07,Sp,998,610,40,4,,,,3321,,,,,12.5
Bonneville,5/13/07,Sp,811,494,25,1,,,,1161,,,,,12.4
Bonneville,5/14/07,Sp,931,1024,46,2,,,,5569,1,,,,12.6
Bonneville,5/15/07,Sp,1077,841,50,5,,,,17455,-1,,,,13.1
Bonneville,5/16/07,Sp,845,488,65,5,,,,15996,1,,,,13.4
Bonneville,5/17/07,Sp,1277,615,55,7,,,,11164,2,,,,13.5
Bonneville,5/18/07,Sp,998,451,50,4,,,,46970,5,,,,13.7
Bonneville,5/19/07,Sp,792,347,40,9,,,,44333,18,,,,13.8
Bonneville,5/20/07,Sp,585,300,32,7,,,,37973,17,,,,13.8
Bonneville,5/21/07,Sp,498,270,33,6,,,,20336,6,,,,13.6
Bonneville,5/22/07,Sp,595,288,43,6,,,,11582,8,,,,13.6
Bonneville,5/23/07,Sp,539,301,49,10,,,,24629,22,,,,13.8
Bonneville,5/24/07,Sp,589,362,67,9,,,,51736,16,,,,14
Bonneville,5/25/07,Sp,573,357,96,12,,,,71238,5,,,,14.1
Bonneville,5/26/07,Sp,711,349,97,19,1,,,60187,3,,,,14.3
Bonneville,5/27/07,Sp,749,204,96,9,1,,,30385,13,,,,14.4
Bonneville,5/28/07,Sp,909,304,118,18,2,,,30992,20,,,,14.3
Bonneville,5/29/07,Sp,644,176,89,13,5,,,43375,15,,,,14.4
Bonneville,5/30/07,Sp,571,202,98,12,14,,,56751,15,,,,14.8
Bonneville,5/31/07,Sp,721,247,91,21,13,,,101501,130,,,,15.3
Bonneville,6/1/07,Su,858,254,89,14,25,,,148119,131,,,,15.6
Bonneville,6/2/07,Su,784,238,102,18,28,,,55938,116,,,,15.8
Bonneville,6/3/07,Su,909,247,79,12,44,,,96149,128,,,,16
Bonneville,6/4/07,Su,647,240,90,18,48,,,28584,179,,,,16.2
Bonneville,6/5/07,Su,1194,241,111,32,60,,,49807,171,,,,16.2
Bonneville,6/6/07,Su,1096,204,77,14,72,,,31651,127,,,,15.8
Bonneville,6/7/07,Su,795,139,88,13,87,,,38819,116,,,,15.7
Bonneville,6/8/07,Su,878,201,71,10,164,,,28808,64,,,,15.9
Bonneville,6/9/07,Su,1015,216,116,18,176,,,94273,124,,,,16.1
Bonneville,6/10/07,Su,797,201,120,18,237,,,76883,132,,,,16.1
Bonneville,6/11/07,Su,1088,271,162,16,345,,,112974,132,,,,15.9
Bonneville,6/12/07,Su,1100,279,159,9,385,,,82895,77,,,,16.1
Bonneville,6/13/07,Su,1079,289,190,22,511,,,69254,54,,,,16.1
Bonneville,6/14/07,Su,984,338,144,14,600,,,40710,113,,,,16.1
Bonneville,6/15/07,Su,959,275,119,10,600,,,101543,43,,,,16
Bonneville,6/16/07,Su,948,289,171,28,712,,,54703,27,,,,15.9
Bonneville,6/17/07,Su,1117,306,166,22,757,,,29873,34,,,,15.9
Bonneville,6/18/07,Su,900,259,199,25,856,,,22120,21,,,,15.8
Bonneville,6/19/07,Su,1070,274,191,26,829,,,62255,57,,,,16.1
Bonneville,6/20/07,Su,1202,329,223,31,1273,,,83635,51,,,,16.4
Bonneville,6/21/07,Su,1414,384,249,47,1334,,,121519,104,,,,16.8
Bonneville,6/22/07,Su,1293,349,204,47,1606,,,66378,95,,,,17
Bonneville,6/23/07,Su,1176,398,304,64,1424,,,45654,37,,,,17
Bonneville,6/24/07,Su,1322,460,356,73,1398,,,89609,12,,,,16.8
Bonneville,6/25/07,Su,1190,361,350,86,951,,,24074,28,,,,16.8
Bonneville,6/26/07,Su,967,276,255,60,869,,,19980,33,,,,17
Bonneville,6/27/07,Su,1376,265,472,120,951,,,23481,50,,,,17.3
Bonneville,6/28/07,Su,1301,341,624,180,843,,,23504,12,,,,17.4
Bonneville,6/29/07,Su,1097,230,714,179,815,,,22459,36,,,,17.7
Bonneville,6/30/07,Su,707,202,594,164,742,,,18019,93,,,,17.9
Bonneville,7/1/07,Su,849,197,690,213,778,,,21125,59,,,,18.1
Bonneville,7/2/07,Su,925,154,576,190,572,,,11190,89,,,,18.1
Bonneville,7/3/07,Su,823,301,600,234,504,,,11432,117,,,,18.3
Bonneville,7/4/07,Su,990,437,745,275,411,,,10084,240,,,,18.8
Bonneville,7/5/07,Su,917,377,821,313,409,,,10071,390,,,,19.1
Bonneville,7/6/07,Su,899,264,932,359,384,,,7185,760,,,,19.2
Bonneville,7/7/07,Su,747,236,1062,439,259,,,5704,524,,,,19.3
Bonneville,7/8/07,Su,757,232,1151,480,256,,,4526,500,,,,19.2
Bonneville,7/9/07,Su,589,157,1003,416,228,,,3273,599,,,,19.3
Bonneville,7/10/07,Su,545,150,1090,467,194,,,3701,745,,,,19.8
Bonneville,7/11/07,Su,546,177,1400,604,232,,,3748,975,,,,20.2
Bonneville,7/12/07,Su,505,180,1303,624,131,,,2640,979,,,,20.6
Bonneville,7/13/07,Su,489,283,1536,677,207,,,2072,816,,,,20.7
Bonneville,7/14/07,Su,453,205,1610,701,128,,,2124,414,,,,21
Bonneville,7/15/07,Su,559,208,1794,845,120,,,1839,640,,,,21.1
Bonneville,7/16/07,Su,464,173,1873,855,115,,,1118,772,,,,21.1
Bonneville,7/17/07,Su,440,118,1682,710,107,,,943,517,,,,21.1
Bonneville,7/18/07,Su,400,102,1514,627,93,1,,1025,228,,1,,21
Bonneville,7/19/07,Su,503,139,2331,986,65,,,1195,297,,,,21.1
Bonneville,7/20/07,Su,402,86,2673,1169,52,,,1442,319,,1,,21.1
Bonneville,7/21/07,Su,422,101,3062,1314,41,1,,1113,279,,,,21
Bonneville,7/22/07,Su,455,113,2457,996,27,,,1073,288,,,,21.2
Bonneville,7/23/07,Su,382,128,3114,1253,28,,,706,471,,,,21.4
Bonneville,7/24/07,Su,444,167,3384,1318,32,,,491,307,,,,21.5
Bonneville,7/25/07,Su,290,116,3035,1143,20,1,,514,247,,,,21.4
Bonneville,7/26/07,Su,402,137,3261,1151,15,,,380,293,,1,,21.3
Bonneville,7/27/07,Su,309,88,2558,813,19,,,247,239,,,,21.1
Bonneville,7/28/07,Su,356,111,2409,754,13,,,417,270,,,,21.4
Bonneville,7/29/07,Su,315,75,3272,1095,21,,,618,240,,1,,21.3
Bonneville,7/30/07,Su,239,65,3021,1071,16,1,,186,123,,,,21.1
Bonneville,7/31/07,Su,203,53,2403,882,10,2,,326,211,,,,21.1
Bonneville,8/1/07,Fa,388,107,5927,2015,22,,1,334,312,,,,21.3
Bonneville,8/2/07,Fa,343,62,6888,2143,14,,,356,483,,,,21.7
Bonneville,8/3/07,Fa,378,96,6666,1856,11,4,,296,356,,,1,21.8
Bonneville,8/4/07,Fa,328,89,7833,2101,8,4,3,324,295,,,,21.6
Bonneville,8/5/07,Fa,282,53,7403,1815,8,9,1,328,125,,,,21.5
Bonneville,8/6/07,Fa,235,60,6057,1571,8,4,2,254,168,,,,21.2
Bonneville,8/7/07,Fa,347,60,5385,1348,6,,1,215,65,,,,21
Bonneville,8/8/07,Fa,373,86,4000,1089,4,,2,148,63,,,,20.8
Bonneville,8/9/07,Fa,389,74,4400,1213,2,1,,85,63,,,,20.8
Bonneville,8/10/07,Fa,350,49,4004,1099,3,1,1,66,41,,,,20.8
Bonneville,8/11/07,Fa,412,42,4823,1365,7,2,,85,95,,,,20.9
Bonneville,8/12/07,Fa,514,87,5496,1474,,2,,122,63,,,,20.7
Bonneville,8/13/07,Fa,616,110,6165,1522,2,4,1,72,75,,,,20.7
Bonneville,8/14/07,Fa,642,117,7572,1805,,20,3,44,97,,,,21
Bonneville,8/15/07,Fa,859,134,7217,1668,,19,6,38,150,,,1,21.2
Bonneville,8/16/07,Fa,996,126,7379,1710,2,44,8,50,95,,,,21.1
Bonneville,8/17/07,Fa,1395,146,8893,1886,4,29,3,43,35,,,2,21.1
Bonneville,8/18/07,Fa,1338,163,9906,2092,,56,17,68,3,,,,21.1
Bonneville,8/19/07,Fa,1174,126,11039,2132,1,71,11,90,19,,,,20.8
Bonneville,8/20/07,Fa,1103,112,9354,1717,,69,13,31,16,,,,20.6
Bonneville,8/21/07,Fa,861,90,6256,1147,,83,6,44,60,,,,20.7
Bonneville,8/22/07,Fa,1374,88,4709,917,,91,14,27,41,,,1,20.9
Bonneville,8/23/07,Fa,1807,142,4237,882,,185,14,23,-10,,,,21
Bonneville,8/24/07,Fa,1728,138,4759,919,1,222,20,78,11,,,1,21.2
Bonneville,8/25/07,Fa,1709,220,5879,1236,,268,28,35,26,,,1,21.2
Bonneville,8/26/07,Fa,2497,267,5705,1169,,372,20,35,38,,,4,21
Bonneville,8/27/07,Fa,2377,314,4159,850,1,420,23,21,21,,,3,20.8
Bonneville,8/28/07,Fa,3370,332,3152,588,1,578,18,42,6,,,1,20.7
Bonneville,8/29/07,Fa,6103,689,2852,556,,1327,56,19,31,,,1,20.6
Bonneville,8/30/07,Fa,6670,888,3384,662,1,2186,83,25,17,,,,20.9
Bonneville,8/31/07,Fa,6259,890,3782,678,1,2358,104,40,24,,,,21.2
Bonneville,9/1/07,Fa,4961,1063,3526,644,,2429,130,,48,,,3,21.2
Bonneville,9/2/07,Fa,4416,819,2653,567,1,2055,77,,174,,,1,21.3
Bonneville,9/3/07,Fa,4491,885,2600,537,,1983,101,,76,,,1,21.4
Bonneville,9/4/07,Fa,5906,1117,2664,583,2,2151,50,,142,,,1,21.4
Bonneville,9/5/07,Fa,4156,1062,2304,448,,2361,56,,83,,,,21.1
Bonneville,9/6/07,Fa,5369,1335,2224,430,,1892,53,,47,,,1,20.8
Bonneville,9/7/07,Fa,4842,1526,1727,333,,1632,95,,13,,,,20.6
Bonneville,9/8/07,Fa,4953,1433,1834,405,,1774,85,,17,,,,20.4
Bonneville,9/9/07,Fa,4515,1577,1611,340,,2175,90,,7,,,,20.1
Bonneville,9/10/07,Fa,5021,1646,1940,408,,4741,137,,2,,,1,19.9
Bonneville,9/11/07,Fa,2386,1155,1607,281,,3485,121,,60,,,,20.1
Bonneville,9/12/07,Fa,4141,1805,2367,422,,3832,84,,6,,,2,20.3
Bonneville,9/13/07,Fa,2926,1621,1886,312,1,2273,120,,14,,,,20.6
Bonneville,9/14/07,Fa,2367,1405,1973,378,,1358,73,,43,,,,20.5
Bonneville,9/15/07,Fa,2207,1250,1620,312,,1422,42,,28,,,,20.6
Bonneville,9/16/07,Fa,1685,811,1254,243,,1238,28,,21,,,,20.6
Bonneville,9/17/07,Fa,2439,1014,1277,227,,1357,31,,11,,,1,20
Bonneville,9/18/07,Fa,2499,908,1433,261,,1333,44,,24,,,,
Bonneville,9/19/07,Fa,3204,1654,1647,279,,1253,34,,-3,,,,19.4
Bonneville,9/20/07,Fa,5125,3052,2571,380,,2268,58,,1,,,,19.4
Bonneville,9/21/07,Fa,4724,3620,2932,472,,2422,73,,10,,,,19.4
Bonneville,9/22/07,Fa,3154,2289,2464,354,,2057,113,,1,,,,19.4
Bonneville,9/23/07,Fa,2093,1344,1842,298,,1401,96,,8,,,,18.9
Bonneville,9/24/07,Fa,1898,1380,1320,194,,920,67,,6,,,,18.9
Bonneville,9/25/07,Fa,1602,1101,1192,196,,896,63,,8,,,,18.3
Bonneville,9/26/07,Fa,1429,1064,1139,205,,789,82,,2,,,,18.3
Bonneville,9/27/07,Fa,1134,866,899,163,,647,59,,4,,,,18.3
Bonneville,9/28/07,Fa,1136,627,711,161,,534,52,,-27,,,,18.3
Bonneville,9/29/07,Fa,1199,627,728,98,,659,76,,-6,,,,18.3
Bonneville,9/30/07,Fa,589,354,598,106,,382,59,,-2,,,,17.8
Bonneville,10/1/07,Fa,1077,484,973,173,,646,61,,-4,,,,17.8
Bonneville,10/2/07,Fa,1124,505,1019,160,,845,88,,-13,,,,17.2
Bonneville,10/3/07,Fa,702,372,701,109,,504,75,,-2,,,,17.2
Bonneville,10/4/07,Fa,978,372,673,108,,652,81,,,,,,17.2
Bonneville,10/5/07,Fa,635,310,580,114,,630,43,,,,,,16.7
Bonneville,10/6/07,Fa,711,342,690,145,,675,61,,-2,,,,16.7
Bonneville,10/7/07,Fa,964,410,754,170,,691,58,,2,,,,16.1
Bonneville,10/8/07,Fa,1279,601,832,152,,864,69,,-2,,,,16.1
Bonneville,10/9/07,Fa,1022,503,779,135,,898,70,,-2,,1,,16.1
Bonneville,10/10/07,Fa,924,446,696,126,,861,71,,1,,,,16.1
Bonneville,10/11/07,Fa,787,391,642,114,,1115,87,,-2,,,,16.1
Bonneville,10/12/07,Fa,605,326,508,89,,1245,61,,6,,,,16.1
Bonneville,10/13/07,Fa,600,333,428,85,,1335,45,,2,,,,16.1
Bonneville,10/14/07,Fa,530,310,399,77,,1461,51,,1,,1,,
Bonneville,10/15/07,Fa,626,165,335,91,,1270,51,,1,,1,,16.1
Bonneville,10/16/07,Fa,450,162,250,47,,949,31,,,,,,15.6
Bonneville,10/17/07,Fa,307,120,318,57,,1218,60,,,,,,15.6
Bonneville,10/18/07,Fa,460,120,283,70,,2073,63,,-2,,,,15.6
Bonneville,10/19/07,Fa,401,77,250,57,,1809,46,,-2,,2,,15
Bonneville,10/20/07,Fa,381,97,240,38,,2028,25,,-4,,4,,14.4
Bonneville,10/21/07,Fa,383,153,167,30,,1457,37,,-2,,4,,13.9
Bonneville,10/22/07,Fa,220,54,177,29,,1105,38,,2,,,,13.9
Bonneville,10/23/07,Fa,289,82,222,65,,1374,35,,1,,3,,14.4
Bonneville,10/24/07,Fa,285,53,223,36,,1123,47,,-2,,,,14.4
Bonneville,10/25/07,Fa,252,39,157,37,,1001,44,,,,,,14.4
Bonneville,10/26/07,Fa,107,37,114,28,,540,23,,,,1,,14.4
Bonneville,10/27/07,Fa,71,33,98,30,,655,19,,-1,,2,,13.9
Bonneville,10/28/07,Fa,134,38,155,33,,525,8,,,,2,,13.3
Bonneville,10/29/07,Fa,147,21,81,10,,688,12,,,,4,,13.3
Bonneville,10/30/07,Fa,175,30,81,18,,453,4,,1,,,,13.3
Bonneville,10/31/07,Fa,152,12,96,22,,365,7,,-2,,,,13.3
Bonneville,11/1/07,Fa,129,22,91,33,,552,11,,-1,,1,,12.8
Bonneville,11/2/07,Fa,32,2,8,1,,93,3,,,,,,12.8
Bonneville,11/3/07,Fa,26,,17,7,,63,3,,,,,,12.2
Bonneville,11/4/07,Fa,29,2,18,5,,125,4,,,,1,,12.2
Bonneville,11/5/07,Fa,78,6,75,25,,236,5,,1,,5,,12.8
Bonneville,11/6/07,Fa,33,5,66,26,,195,6,,-1,,3,,12.2
Bonneville,11/7/07,Fa,36,4,49,17,,213,2,,-1,,5,,12.2
Bonneville,11/8/07,Fa,38,3,81,17,,225,5,,,,7,,12.2
Bonneville,11/9/07,Fa,45,6,71,38,,252,14,,-1,,7,,12.2
Bonneville,11/10/07,Fa,68,3,42,14,,116,4,,-3,,5,,12.2
Bonneville,11/11/07,Fa,51,2,30,12,,99,6,,,,6,,12.2
Bonneville,11/12/07,Fa,35,3,65,17,,128,3,,1,,12,,12.2
Bonneville,11/13/07,Fa,36,-1,57,12,,143,-2,,,,13,,11.7
Bonneville,11/14/07,Fa,37,1,39,18,,100,5,,,,4,,11.7
Bonneville,11/15/07,Fa,21,2,50,18,,74,3,,,,11,,11.1
Bonneville,11/16/07,,21,1,63,20,,48,3,,-4,,9,,11.1
Bonneville,11/17/07,,18,-1,51,14,,103,1,,,,10,,11.1
Bonneville,11/18/07,,14,,56,11,,120,1,,,,1,,11.1
Bonneville,11/19/07,,4,,47,13,,69,1,,,,3,,11.1
Bonneville,11/20/07,,8,1,48,12,,49,3,,,,1,,10
Bonneville,11/21/07,,13,,42,12,,26,,,,,,,10.6
Bonneville,11/22/07,,3,1,63,29,,23,-1,,,,3,,10
Bonneville,11/23/07,,6,,63,28,,17,2,,,,1,,9.4
Bonneville,11/24/07,,4,,55,22,,5,4,,,,,,8.9
Bonneville,11/25/07,,9,,57,26,,7,1,,,,2,,8.9
Bonneville,11/26/07,,4,,21,10,,8,1,,,,3,,8.9
Bonneville,11/27/07,,9,,26,13,,2,,,,,,,8.3
Bonneville,11/28/07,,7,2,24,11,,9,,,,,,,8.9
Bonneville,11/29/07,,8,,33,11,,-1,,,,,,,8.9
Bonneville,11/30/07,,7,,25,10,,12,1,,,,,,8.3
Bonneville,12/1/07,,6,,30,10,,6,1,,,,,,8.3
Bonneville,12/2/07,,9,,25,14,,-1,-1,,,,,,7.8
Bonneville,12/3/07,,5,,21,1,,17,,,,,,,7.8
Bonneville,12/4/07,,5,,23,,,9,,,,,,,7.2
Bonneville,12/5/07,,,,31,4,,7,,,,,,,7.8
Bonneville,12/6/07,,3,,38,10,,6,,,,,,,7.8
Bonneville,12/7/07,,2,,38,14,,5,,,,,,,7.8
Bonneville,12/8/07,,,,23,8,,2,,,,,,,7.8
Bonneville,12/9/07,,,,41,20,,3,,,,,,,7.2
Bonneville,12/10/07,,,,38,11,,,,,,,,,7.2
Bonneville,12/11/07,,1,,35,14,,2,,,,,,,6.7
Bonneville,12/12/07,,1,,43,13,,,,,,,,,6.7
Bonneville,12/13/07,,1,,40,12,,,,,,,,,6.7
Bonneville,12/14/07,,1,,39,18,,,,,,,,,6.7
Bonneville,12/15/07,,,,23,14,,,,,,,,,6.7
Bonneville,12/16/07,,,,32,13,,,,,,,,,6.7
Bonneville,12/17/07,,,,21,9,,,,,,,,,6.7
Bonneville,12/18/07,,,,12,3,,,,,,,,,6.7
Bonneville,12/19/07,,,,36,20,,1,,,,,,,6.7
Bonneville,12/20/07,,1,,41,16,,,,,,,,,6.7
Bonneville,12/21/07,,,,39,13,,1,,,,,,,7.2
Bonneville,12/22/07,,,,8,6,,,,,,,,,6.1
Bonneville,12/23/07,,,,29,10,,,,,,,,,6.1
Bonneville,12/24/07,,,,5,3,,,,,,,,,6.1
Bonneville,12/25/07,,,,7,4,,,,,,,,,
Bonneville,12/26/07,,,,5,1,,,,,,,,,5.6
Bonneville,12/27/07,,,,4,1,,,,,,,,,5.6
Bonneville,12/28/07,,,,5,1,,,,,,,,,5.6
Bonneville,12/29/07,,,,10,5,,,,,,,,,5
Bonneville,12/30/07,,,,10,2,,,,,,,,,5
Bonneville,12/31/07,,,,6,2,,,,,,,,,5
