Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,5/16/1993,Sp,823,41,118,,,,,130,,,,,13.6
Bonneville,5/17/1993,Sp,843,58,110,,,,,229,,,,,13.9
Bonneville,5/18/1993,Sp,853,23,121,,,,,315,,,,,14
Bonneville,5/19/1993,Sp,682,36,124,,,,,325,,,,,14
Bonneville,5/20/1993,Sp,729,22,107,,,,,678,,,,,14.2
Bonneville,5/21/1993,Sp,553,29,81,,,,,458,,,,,14.1
Bonneville,5/22/1993,Sp,604,28,92,,,,,839,,,,,14.2
Bonneville,5/23/1993,Sp,608,26,116,,,,,2778,,,,,14.5
Bonneville,5/24/1993,Sp,673,36,144,,,,,15610,,,,,14.7
Bonneville,5/25/1993,Sp,852,29,109,,,,,17030,,,,,14.6
Bonneville,5/26/1993,Sp,571,18,98,,,,,13174,,,,,14.6
Bonneville,5/27/1993,Sp,587,23,108,,1,,,14157,,,,,14.7
Bonneville,5/28/1993,Sp,560,9,118,,1,,,11403,,,,,14.5
Bonneville,5/29/1993,Sp,392,9,90,,,,,9631,,,,,14.5
Bonneville,5/30/1993,Sp,408,7,128,,2,,,10607,,,,,14.7
Bonneville,5/31/1993,Sp,528,9,104,,3,,,13200,,,,,14.8
Bonneville,6/1/1993,Su,721,13,147,,3,,,17083,,,,,14.8
Bonneville,6/2/1993,Su,651,7,172,,2,,,27036,,,,,14.9
Bonneville,6/3/1993,Su,514,9,140,,5,,,17844,,,,,15
Bonneville,6/4/1993,Su,426,10,139,,16,,,38562,,,,,15.1
Bonneville,6/5/1993,Su,484,11,161,,29,,,60432,,,,,15.1
Bonneville,6/6/1993,Su,533,11,139,,29,,,53314,,,,,15.2
Bonneville,6/7/1993,Su,549,2,131,,61,,,48587,,,,,15.2
Bonneville,6/8/1993,Su,331,8,136,,77,,,53983,,,,,15.3
Bonneville,6/9/1993,Su,441,9,171,,135,,,58877,,,,,15.4
Bonneville,6/10/1993,Su,383,13,149,,174,,,51345,,,,,15.5
Bonneville,6/11/1993,Su,600,7,168,,314,,,30290,,,,,15.6
Bonneville,6/12/1993,Su,536,12,221,,522,,,72020,,,,,15.7
Bonneville,6/13/1993,Su,474,8,245,,767,,,142567,,,,,15.9
Bonneville,6/14/1993,Su,716,14,289,,1254,,,148469,,,,,16.1
Bonneville,6/15/1993,Su,761,32,224,,1710,,,78178,,,,,16.3
Bonneville,6/16/1993,Su,627,20,269,,1720,,,48005,,,,,16.4
Bonneville,6/17/1993,Su,660,19,395,,2052,,,99536,,,,,16.6
Bonneville,6/18/1993,Su,557,19,445,,2380,,,101881,,,,,16.9
Bonneville,6/19/1993,Su,629,18,516,,2582,,,11780,,,,,17.2
Bonneville,6/20/1993,Su,580,31,484,,2597,,,122083,,,,,17.4
Bonneville,6/21/1993,Su,524,15,428,,2299,,,76705,,,,,17.2
Bonneville,6/22/1993,Su,609,36,513,,2917,,,33286,,,,,16.8
Bonneville,6/23/1993,Su,356,40,443,,3233,,,24907,,,,,16.9
Bonneville,6/24/1993,Su,496,27,509,,3090,,,43540,,,,,17.2
Bonneville,6/25/1993,Su,372,37,476,,3072,,,71035,,,,,17.6
Bonneville,6/26/1993,Su,453,31,602,,3914,,,65055,,,,,18
Bonneville,6/27/1993,Su,472,22,553,,4248,,,43535,,,,,18
Bonneville,6/28/1993,Su,373,32,554,,4553,,,32862,,,,,17.7
Bonneville,6/29/1993,Su,322,28,595,,3180,,,17957,,,,,17.5
Bonneville,6/30/1993,Su,252,25,509,,2732,,,19907,,,,,17.4
Bonneville,7/1/1993,Su,341,22,681,,2503,,,19674,,,,,17.6
Bonneville,7/2/1993,Su,353,27,680,,2234,,,18501,,,,,17.7
Bonneville,7/3/1993,Su,258,36,653,,2438,,,20911,,,,,17.7
Bonneville,7/4/1993,Su,297,25,668,,1944,,,18837,,,,,17.8
Bonneville,7/5/1993,Su,202,28,578,,2081,,,13209,,,,,17.8
Bonneville,7/6/1993,Su,240,29,674,,2113,,,8821,,,,,17.9
Bonneville,7/7/1993,Su,162,39,695,,1951,,,5990,,,,,18.1
Bonneville,7/8/1993,Su,215,52,742,,2524,1,,8967,,,,,18.5
Bonneville,7/9/1993,Su,286,37,791,,2332,,,7968,,,,,18.5
Bonneville,7/10/1993,Su,247,44,851,,2085,2,,4779,,,,,18.5
Bonneville,7/11/1993,Su,259,39,945,,1650,1,,3907,,,,,18.4
Bonneville,7/12/1993,Su,223,34,922,,1093,,,2795,,,,,18.2
Bonneville,7/13/1993,Su,226,18,912,,922,,,3807,,,1,,18.3
Bonneville,7/14/1993,Su,226,36,1004,,1027,,,3316,,,,,18.3
Bonneville,7/15/1993,Su,184,47,1044,,850,,,3152,,,,,18.4
Bonneville,7/16/1993,Su,240,37,1026,,647,7,,2856,,,,,18.5
Bonneville,7/17/1993,Su,212,18,968,,382,,,3147,,,,,18.7
Bonneville,7/18/1993,Su,152,30,1065,,278,,,2283,,,,1,18.9
Bonneville,7/19/1993,Su,180,19,1324,,260,,,2384,,,,,18.9
Bonneville,7/20/1993,Su,196,25,1080,,251,,,1689,,,,,18.8
Bonneville,7/21/1993,Su,225,33,1252,,190,2,,1291,,,,,18.9
Bonneville,7/22/1993,Su,180,37,1568,,112,,,1698,,,,,19
Bonneville,7/23/1993,Su,162,42,1823,,106,,,2022,,,,,19.1
Bonneville,7/24/1993,Su,160,36,1698,,74,,,1451,,,,,19.1
Bonneville,7/25/1993,Su,155,27,1534,,76,,,1046,,,,,19.1
Bonneville,7/26/1993,Su,159,29,1407,,59,,,775,,,,,19.1
Bonneville,7/27/1993,Su,132,20,1308,,48,1,,710,,,,,19.4
Bonneville,7/28/1993,Su,226,40,1699,,64,,,662,,,,,19.5
Bonneville,7/29/1993,Su,238,43,1774,,52,,,574,,,,,19.4
Bonneville,7/30/1993,Su,160,33,1431,,15,1,,379,,,,,19.5
Bonneville,7/31/1993,Su,147,23,1351,,16,,,299,,,,,19.7
Bonneville,8/1/1993,Fa,291,25,1738,,32,,,365,,,,,20
Bonneville,8/2/1993,Fa,261,34,1991,,18,,,437,,,,,20.3
Bonneville,8/3/1993,Fa,295,40,2003,,11,,,355,,,,,20.7
Bonneville,8/4/1993,Fa,292,24,2058,,17,1,,245,,,,,21
Bonneville,8/5/1993,Fa,372,26,2197,,11,2,,271,,,,,21.3
Bonneville,8/6/1993,Fa,436,30,2473,,8,,4,143,,,,,21.4
Bonneville,8/7/1993,Fa,392,37,2204,,13,,,141,,,,,21.4
Bonneville,8/8/1993,Fa,332,17,1795,,2,1,1,91,,,,,21.2
Bonneville,8/9/1993,Fa,368,36,1755,,5,2,1,159,,,,,21
Bonneville,8/10/1993,Fa,266,15,1516,,2,2,,141,,,,,20.9
Bonneville,8/11/1993,Fa,313,27,1142,,2,1,,118,,,,,20.8
Bonneville,8/12/1993,Fa,526,29,1238,,2,3,1,129,,,,,20.8
Bonneville,8/13/1993,Fa,826,32,1479,,,,,75,,,,,20.8
Bonneville,8/14/1993,Fa,798,27,1806,,1,,,46,,,,,20.5
Bonneville,8/15/1993,Fa,762,42,1970,,,6,,40,,,,,20.4
Bonneville,8/16/1993,Fa,567,18,2075,,,2,,59,,,,,20.3
Bonneville,8/17/1993,Fa,394,26,1861,,,5,,58,,,,,20.3
Bonneville,8/18/1993,Fa,399,37,1495,,,1,,30,,,,,20.5
Bonneville,8/19/1993,Fa,857,41,2100,,1,1,,59,,,,,21.1
Bonneville,8/20/1993,Fa,1435,102,2880,,1,9,,30,,,,,21.1
Bonneville,8/21/1993,Fa,1504,84,3044,,,17,1,21,,,,,21
Bonneville,8/22/1993,Fa,1267,87,2522,,1,18,2,64,,,,,21
Bonneville,8/23/1993,Fa,2312,108,3077,,,24,1,61,,,,,20.9
Bonneville,8/24/1993,Fa,1712,93,2424,,,30,9,111,,,,,20.6
Bonneville,8/25/1993,Fa,1747,69,1821,,,15,7,28,,,,,20.3
Bonneville,8/26/1993,Fa,2000,117,1558,,,24,1,68,,,,,20
Bonneville,8/27/1993,Fa,4019,167,2026,,,41,10,13,,,,,20.2
Bonneville,8/28/1993,Fa,3476,210,2130,,,42,10,22,,,,,20
Bonneville,8/29/1993,Fa,2693,176,2044,,,44,6,11,,,,,19.9
Bonneville,8/30/1993,Fa,2444,196,2530,,,47,6,18,,,,,20
Bonneville,8/31/1993,Fa,2410,155,3110,,,44,6,54,,,,,20.2
Bonneville,9/1/1993,Fa,1731,156,3059,,,52,2,,,,,,20.3
Bonneville,9/2/1993,Fa,2359,164,2723,,,62,4,,,,,,20.4
Bonneville,9/3/1993,Fa,4908,318,3522,,,114,19,,,,,,20.6
Bonneville,9/4/1993,Fa,4930,307,3574,,,102,21,,,,,,20.8
Bonneville,9/5/1993,Fa,5508,335,3667,,,142,28,,,,,,20.6
Bonneville,9/6/1993,Fa,6068,444,3781,,,211,19,,,,,,20.6
Bonneville,9/7/1993,Fa,6041,424,3751,,,269,12,,,,,,20.8
Bonneville,9/8/1993,Fa,4149,450,3131,,,287,34,,,,,,21
Bonneville,9/9/1993,Fa,4041,420,2998,,,116,6,,,,,,21.1
Bonneville,9/10/1993,Fa,4323,474,3179,,,214,18,,,,,,21.1
Bonneville,9/11/1993,Fa,3791,494,3440,,,214,25,,,,,,20.9
Bonneville,9/12/1993,Fa,2923,331,2700,,,164,17,,,,,,20.5
Bonneville,9/13/1993,Fa,2773,366,2836,,,161,16,,,,,,20
Bonneville,9/14/1993,Fa,2428,328,2314,,,155,20,,,,,,19.8
Bonneville,9/15/1993,Fa,2995,348,2318,,,163,13,,,,,,19.8
Bonneville,9/16/1993,Fa,4172,486,2304,,,300,24,,,,,,19.8
Bonneville,9/17/1993,Fa,4573,540,2436,,,522,18,,,,,,19.6
Bonneville,9/18/1993,Fa,3155,518,2196,,,528,17,,,,,,19.8
Bonneville,9/19/1993,Fa,3121,459,2262,,,508,18,,,,,,19.6
Bonneville,9/20/1993,Fa,2599,513,2031,,,558,37,,,,,,19.1
Bonneville,9/21/1993,Fa,1819,371,1298,,,392,27,,,,,,18.6
Bonneville,9/22/1993,Fa,956,382,1272,,,358,16,,,,,,18.4
Bonneville,9/23/1993,Fa,1192,424,1387,,,441,30,,,,,,18.5
Bonneville,9/24/1993,Fa,1029,486,1474,,,431,30,,,,,,18.4
Bonneville,9/25/1993,Fa,661,324,1152,,,265,21,,,,,,18.5
Bonneville,9/26/1993,Fa,1323,378,1317,,,270,35,,,,,,18.7
Bonneville,9/27/1993,Fa,1019,361,998,,,200,29,,,,,,18.7
Bonneville,9/28/1993,Fa,750,345,745,,,150,17,,,,,,18.9
Bonneville,9/29/1993,Fa,472,262,618,,,119,15,,,,,,18.9
Bonneville,9/30/1993,Fa,452,224,646,,,118,17,,,,,,18.3
Bonneville,10/1/1993,Fa,462,221,588,,,96,18,,,,,,18.3
Bonneville,10/2/1993,Fa,292,116,438,,,60,12,,,,,,18.9
Bonneville,10/3/1993,Fa,234,78,284,,,36,11,,,,,,18.9
Bonneville,10/4/1993,Fa,356,97,279,,,76,5,,,,,,18.3
Bonneville,10/5/1993,Fa,394,131,327,,,93,3,,,,,,18.3
Bonneville,10/6/1993,Fa,209,102,254,,,74,13,,,,,,17.8
Bonneville,10/7/1993,Fa,179,109,288,,,96,14,,,,,,17.8
Bonneville,10/8/1993,Fa,141,78,201,,,57,19,,,,,,17.8
Bonneville,10/9/1993,Fa,165,66,180,,,62,15,,,,,,18.3
Bonneville,10/10/1993,Fa,140,71,172,,,48,6,,,,,,17.8
Bonneville,10/11/1993,Fa,159,66,242,,,100,4,,,,,,17.8
Bonneville,10/12/1993,Fa,176,88,226,,,105,14,,,,,,17.2
Bonneville,10/13/1993,Fa,129,44,146,,,110,17,,,,,,17.2
Bonneville,10/14/1993,Fa,88,48,151,,,123,15,,,,,,17.2
Bonneville,10/15/1993,Fa,145,61,212,,,124,22,,,,,1,17.2
Bonneville,10/16/1993,Fa,114,60,174,,,121,20,,,,,,17.2
Bonneville,10/17/1993,Fa,80,50,140,,,95,24,,,,,,17.2
Bonneville,10/18/1993,Fa,83,51,189,,,81,10,,,,,1,17.2
Bonneville,10/19/1993,Fa,65,31,131,,,51,14,,,,,,16.7
Bonneville,10/20/1993,Fa,71,32,98,,,66,9,,,,,,16.7
Bonneville,10/21/1993,Fa,69,28,117,,,68,8,,,,,,16.7
Bonneville,10/22/1993,Fa,45,18,119,,,89,13,,,,,2,15.6
Bonneville,10/23/1993,Fa,60,33,107,,,82,12,,,,1,,16.7
Bonneville,10/24/1993,Fa,70,16,73,,,58,17,,,,,1,16.1
Bonneville,10/25/1993,Fa,54,16,82,,,64,12,,,,,1,16.1
Bonneville,10/26/1993,Fa,70,12,65,,,60,15,,,,,1,16.1
Bonneville,10/27/1993,Fa,85,25,67,,,59,10,,,,,,15.6
Bonneville,10/28/1993,Fa,42,17,37,,,51,13,,,,1,,15.6
Bonneville,10/29/1993,Fa,30,3,69,,,62,8,,,,,,15.6
Bonneville,10/30/1993,Fa,42,1,51,,,36,7,,,,1,2,15
Bonneville,10/31/1993,Fa,6,12,24,,,84,19,,,,2,4,15
Bonneville,11/1/1993,Fa,13,2,38,,,29,3,,,,1,,15
Bonneville,11/2/1993,Fa,15,12,24,,,17,2,,,,1,,14.4
Bonneville,11/3/1993,Fa,25,4,21,,,25,1,,,,,,14.4
Bonneville,11/4/1993,Fa,34,2,39,,,24,,,,,1,1,14.4
Bonneville,11/5/1993,Fa,11,2,30,,,14,,,,,,,13.9
Bonneville,11/6/1993,Fa,5,10,28,,,20,4,,,,,,13.9
Bonneville,11/7/1993,Fa,10,1,23,,,27,5,,,,,,13.9
Bonneville,11/8/1993,Fa,15,5,24,,,24,,,,,,,12.8
Bonneville,11/9/1993,Fa,6,2,27,,,17,,,,,,,12.8
Bonneville,11/10/1993,Fa,6,1,24,,,8,1,,,,1,,12.8
Bonneville,11/11/1993,Fa,7,3,17,,,7,1,,,,,,12.2
Bonneville,11/12/1993,Fa,11,2,23,,,20,2,,,,,,12.2
Bonneville,11/13/1993,Fa,12,,30,,,10,,,,,,,12.2
Bonneville,11/14/1993,Fa,15,5,21,,,1,1,,,,3,,12.2
Bonneville,11/15/1993,Fa,5,6,18,,,29,,,,,4,,12.2
